Frame,x,y,z,Hand,Not corrected,Total Distance,Start Time,End Time
103,-16.43449,12.04681,11.88827,,0.05740398,0
104,-16.43417,12.0465,11.88869,,0.0580162,0
105,-16.43416,12.04616,11.88844,,0.05843862,0
106,-16.43458,12.04626,11.88908,,0.05921037,0
107,-16.43486,12.04645,11.88908,,0.05954894,0
108,-16.43467,12.04642,11.88908,,0.05974195,0
109,-16.43471,12.04645,11.88901,,0.05982754,0
110,-16.4348,12.04636,11.88864,,0.06021868,0
111,-16.43433,12.04639,11.88835,,0.06077152,0
112,-16.43444,12.04619,11.88825,,0.06102012,0
113,-16.4344,12.04637,11.88817,,0.06122054,0
114,-16.4346,12.0465,11.88857,,0.06168621,0
115,-16.4348,12.04675,11.88855,,0.06200587,0
116,-16.4346,12.0466,11.88865,,0.06227382,0
117,-16.43436,12.0463,11.88899,,0.06278754,0
118,-16.43392,12.04629,11.88901,,0.0632287,0
119,-16.43387,12.04553,11.88888,,0.06400152,0
120,-16.4339,12.04536,11.88907,,0.06425859,0
121,-16.43414,12.04547,11.88858,,0.06481396,0
122,-16.43405,12.04577,11.8885,,0.06513664,0
123,-16.43374,12.04628,11.88839,,0.0657433,0
124,-16.43357,12.04642,11.88842,,0.06596556,0
125,-16.43369,12.04652,11.88858,,0.06618845,0
126,-16.43366,12.04654,11.88868,,0.06629451,0
127,-16.4337,12.04681,11.88867,,0.06656756,0
128,-16.43387,12.04685,11.88841,,0.06688093,0
129,-16.43379,12.04674,11.88866,,0.06716653,0
130,-16.43367,12.04668,11.8887,,0.06730604,0
131,-16.43365,12.04638,11.88873,,0.06760872,0
132,-16.43365,12.04649,11.88864,,0.06775037,0
133,-16.43358,12.04652,11.88854,,0.06787556,0
134,-16.4334,12.0466,11.88805,,0.06840427,0
135,-16.43329,12.04645,11.88759,,0.06890008,0
136,-16.43362,12.04665,11.88759,,0.06928607,0
137,-16.43382,12.04667,11.88768,,0.0695064,0
138,-16.43393,12.04642,11.8878,,0.06980421,0
139,-16.4339,12.04621,11.88808,,0.0701548,0
140,-16.43385,12.04611,11.88827,,0.07037629,0
141,-16.43331,12.04591,11.88832,,0.07095416,0
142,-16.43348,12.04616,11.88811,,0.07132195,0
143,-16.43343,12.0458,11.88798,,0.07170737,0
144,-16.43329,12.04545,11.88794,,0.07208617,0
145,-16.43336,12.04569,11.88772,,0.07241865,0
146,-16.43374,12.0458,11.88786,,0.07283986,0
147,-16.43363,12.04573,11.88818,,0.07318524,0
148,-16.43347,12.04597,11.88836,,0.0735257,0
149,-16.43301,12.04604,11.88842,,0.07399447,0
150,-16.43313,12.04606,11.88845,,0.07411983,0
151,-16.4333,12.04621,11.88847,,0.07434769,0
152,-16.43336,12.04626,11.88859,,0.0744905,0
153,-16.43343,12.04628,11.88856,,0.0745696,0
154,-16.43331,12.04649,11.8882,,0.07500366,0
155,-16.43342,12.04674,11.88777,,0.07551323,0
156,-16.43368,12.04737,11.88743,,0.07627476,0
157,-16.43395,12.04773,11.88716,,0.07680026,0
158,-16.43429,12.04827,11.88676,,0.07755329,0
159,-16.43426,12.04827,11.88643,,0.07788467,0
160,-16.43435,12.04834,11.88611,,0.07822372,0
161,-16.4345,12.04826,11.88608,,0.07839708,0
162,-16.43436,12.04824,11.88635,,0.07870143,0
163,-16.43442,12.04812,11.88655,,0.07894235,0
164,-16.43458,12.04852,11.88653,,0.07937422,0
165,-16.43467,12.04844,11.88657,,0.07950094,0
166,-16.43473,12.04846,11.88693,,0.0798671,0
167,-16.43433,12.04808,11.88685,,0.0804247,0
168,-16.43431,12.04742,11.88692,,0.08108953,0
169,-16.43432,12.04691,11.88706,,0.08161782,0
170,-16.43439,12.04632,11.88787,,0.08262219,0
171,-16.43421,12.04564,11.88828,,0.08343624,0
172,-16.43402,12.04501,11.88863,,0.08418206,0
173,-16.43361,12.04453,11.88919,,0.08502474,0
174,-16.43344,12.04406,11.88976,,0.08578353,0
175,-16.43371,12.04363,11.89004,,0.08636401,0
176,-16.43379,12.04349,11.8903,,0.08666912,0
177,-16.43339,12.04391,11.89021,,0.0872561,0
178,-16.43366,12.04444,11.88986,,0.08794677,0
179,-16.43355,12.0446,11.88945,,0.08840038,0
180,-16.43353,12.04492,11.88923,,0.0887897,0
181,-16.43325,12.04518,11.88908,,0.08920057,0
182,-16.43352,12.04517,11.88904,,0.08947267,0
183,-16.43334,12.04496,11.88929,,0.08984496,0
184,-16.4332,12.04462,11.88925,,0.09021497,0
185,-16.43333,12.04423,11.88915,,0.09063716,0
186,-16.4335,12.04406,11.88918,,0.09087984,0
187,-16.43344,12.04416,11.88953,,0.09124896,0
188,-16.43355,12.0442,11.88957,,0.09137324,0
189,-16.43344,12.04403,11.88963,,0.09158459,0
190,-16.43346,12.04424,11.88989,,0.09191887,0
191,-16.43314,12.04423,11.88975,,0.09226876,0
192,-16.43346,12.0443,11.88959,,0.0926333,0
193,-16.43368,12.04384,11.88954,,0.09314512,0
194,-16.43382,12.04366,11.88957,,0.09337608,0
195,-16.43404,12.04336,11.88982,,0.09382417,0
196,-16.43386,12.04342,11.89026,,0.09430275,0
197,-16.43389,12.04349,11.89042,,0.09448014,0
198,-16.43382,12.04391,11.89006,,0.09503697,0
199,-16.43406,12.0448,11.88965,,0.09604529,0
200,-16.43437,12.04544,11.88925,,0.09686174,0
201,-16.43421,12.04597,11.88903,,0.09745751,0
202,-16.43449,12.04638,11.88875,,0.09802794,0
203,-16.43446,12.0467,11.88872,,0.09835032,0
204,-16.43432,12.04684,11.88851,,0.09863853,0
205,-16.43465,12.04692,11.88844,,0.09898514,0
206,-16.43438,12.04704,11.88842,,0.09928212,0
207,-16.43471,12.04723,11.88853,,0.09967826,0
208,-16.43483,12.0473,11.88798,,0.100245,0
209,-16.43463,12.04776,11.88758,,0.1008867,0
210,-16.43488,12.04819,11.88723,,0.1014949,0
211,-16.4347,12.0485,11.8871,,0.1018758,0
212,-16.43476,12.04905,11.88704,,0.1024325,0
213,-16.4348,12.04939,11.88694,,0.1027887,0
214,-16.4348,12.04895,11.8874,,0.1034248,0
215,-16.4348,12.04822,11.88787,,0.1042935,0
216,-16.43443,12.04748,11.88774,,0.105131,0
217,-16.43443,12.04671,11.88798,,0.1059373,0
218,-16.43458,12.04634,11.88816,,0.1063752,0
219,-16.43464,12.04638,11.88831,,0.1065426,0
220,-16.43442,12.04645,11.88818,,0.1068088,0
221,-16.43406,12.04633,11.88818,,0.1071885,0
222,-16.43428,12.04648,11.88849,,0.1075977,0
223,-16.43393,12.04621,11.8884,,0.1080494,0
224,-16.43399,12.0462,11.88843,,0.1081181,0
225,-16.43412,12.0459,11.88866,,0.1085178,0
226,-16.43378,12.04561,11.88868,,0.1089647,0
227,-16.43372,12.04556,11.88878,,0.1090916,0
228,-16.43377,12.04563,11.88878,,0.1091779,0
229,-16.43392,12.04564,11.88885,,0.1093445,0
230,-16.43394,12.04556,11.88885,,0.1094273,0
231,-16.43398,12.0456,11.88864,,0.1096447,0
232,-16.43388,12.04552,11.88877,,0.1098276,0
233,-16.43366,12.04538,11.88832,,0.1103476,0
234,-16.43393,12.04574,11.88815,,0.1108283,0
235,-16.43412,12.04609,11.8879,,0.1112987,0
236,-16.43447,12.04674,11.88766,,0.1120742,0
237,-16.43443,12.04713,11.88764,,0.1124668,0
238,-16.43457,12.04739,11.88728,,0.1129326,0
239,-16.43422,12.04722,11.88714,,0.1133469,0
240,-16.43396,12.04665,11.88713,,0.1139735,0
241,-16.43422,12.04596,11.88734,,0.1147395,0
242,-16.43423,12.0454,11.88766,,0.1153855,0
243,-16.43402,12.04526,11.88785,,0.1157021,0
244,-16.43385,12.04531,11.88792,,0.1158925,0
245,-16.43387,12.04503,11.88794,,0.1161743,0
246,-16.43384,12.04519,11.88794,,0.1163374,0
247,-16.4341,12.04483,11.88816,,0.1168321,0
248,-16.43398,12.04488,11.88846,,0.1171587,0
249,-16.43383,12.0447,11.88892,,0.1176749,0
250,-16.43373,12.04451,11.88948,,0.1182746,0
251,-16.43375,12.04458,11.88958,,0.1183989,0
252,-16.43384,12.04456,11.88943,,0.1185746,0
253,-16.43384,12.04452,11.889,,0.1190065,0
254,-16.43371,12.04477,11.88874,,0.11939,0
255,-16.43386,12.04509,11.88862,,0.1197628,0
256,-16.43415,12.04539,11.88818,,0.1203698,0
257,-16.43426,12.04556,11.88821,,0.1205736,0
258,-16.43421,12.04578,11.88794,,0.1209255,0
259,-16.43439,12.04598,11.88802,,0.1212058,0
260,-16.43407,12.04596,11.88831,,0.1216376,0
261,-16.43389,12.04579,11.88853,,0.1219694,0
262,-16.43378,12.04555,11.88871,,0.1222881,0
263,-16.4337,12.04517,11.88872,,0.1226771,0
264,-16.43365,12.04461,11.88892,,0.1232739,0
265,-16.43346,12.04455,11.88888,,0.123476,0
266,-16.43338,12.04448,11.88894,,0.123598,0
267,-16.43304,12.04447,11.88867,,0.1240318,0
268,-16.4332,12.0444,11.88887,,0.1242976,0
269,-16.43309,12.04433,11.88948,,0.124921,0
270,-16.43315,12.044,11.88934,,0.125284,0
271,-16.43328,12.04412,11.88908,,0.1255995,0
272,-16.43334,12.04448,11.8891,,0.1259653,0
